comment_id,comment_text,segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score
729,"Selamat malam admin, permisi mau tanya apakah di daerah pakis ada perbaikan? Karena air kotor banget saat dikrkuarkan jika memang ada perbaikan berapa lama karena udah 2 hari air kotor, harus nguras bak mandi terus kalau seperti ini",karena air kotor sekali di keluarkan memang ada perbaikan lama,karena air kotor sekali di keluar memang ada baik lama,Air Kotor/Bau,Air Tidak Mengalir,0.3975258082395127
753,"Di daerak saya ketintang baru selatan lotus regency airnya keluar kecil sekali. Tapi menghubungi Call Center sulit sekali, dari dulu jg sangat sulit komplain ke pdam lambat sekali minta toling yg professional","tapi menghubungi call center sulit sekali , sangat sulit komplain pdam lambat sekali profesional","tapi hubung call center sulit sekali , sangat sulit komplain pdam lambat sekali profesional",Pelayanan,Air Tidak Mengalir,0.7800267485036024
757,tagihan air 2 bulan terakhir tiba2 membengkak jd 2 juta rupiah dr tagihan awal yg cuma kisaran 80rb sampai 100 rb. tidak ada detail rinci tagihan pdhl hanya pemakaian rumah tangga biasa. petugas datang jg cuma lihat meteran dan bilang semua normal tanpa jelaskan detail rincian nya. sungguh diluar nalar 🙏🏻,tagihan air membengkak juta rupiah tagihan awal kisaran sampai . tidak ada detail rinci tagihan,tagih air bengkak juta rupiah tagih awal kisar sampai . tidak ada detail rinci tagih,Harga,Kebocoran,0.5409668169475927
764,"pemakaian saya sejak bulan sept kurang lebih sama, tapi kenapa nilai tagihannya hingga januari 2023 ini naik terus","pemakaian september lebih ,","pakai september lebih ,",Pemakaian,Lainnya,0.40395373953012886
764,"pemakaian saya sejak bulan sept kurang lebih sama, tapi kenapa nilai tagihannya hingga januari 2023 ini naik terus",tapi nilai tagihan hingga januari naik,tapi nilai tagih hingga januari naik,Harga,Lainnya,0.39754163287617134
767,"meteran jalannya cepet, tapi air keluar dikit","meter jalan cepat ,","meter jalan cepat ,",Meteran (Macet/Bermasalah),Air Tidak Mengalir,0.5417685459108705
768,"pencatatan meter tidak sesuai. angka meter saat ini 2361 tapi sudah dicatat 2364,   dan ada salah penjumlahan  dari  meter bulan lalu 2361 meter kini 2364 total pemakaian harusnya 3 m di tulis 10m",lalu meter kini total pemakaian harus tulis,lalu meter kini total pakai harus tulis,Pemakaian,Meteran (Macet/Bermasalah),0.5547282650379096
772,"pemakaian normal, tapi meter nya melaju dg cepat dua kali lipat dari rata2 bulan sebelum nya","pemakaian normal ,","pakai normal ,",Pemakaian,Harga,0.47559895748683567
793,"meteran air gak normal, padahal tdk ada pemakaian tp jarum meteran jalan terus.dirmh hanya dipakai untuk 1 org,tetapi kok  pemakaiannya byk sekali.",padahal tidak ada pemakaian,padahal tidak ada pakai,Pemakaian,Pelayanan,0.4035447635856735
793,"meteran air gak normal, padahal tdk ada pemakaian tp jarum meteran jalan terus.dirmh hanya dipakai untuk 1 org,tetapi kok  pemakaiannya byk sekali.",tetapi pemakaian banyak sekali .,tetapi pakai banyak sekali .,Pemakaian,Harga,0.6092223071368024
797,"Petugas tidak pernah datang utk catat pemakaian setelah ganti meter. Tolong dibantu dan diperhatikan, karena saya tidak mau terjadi lagi kejadian salah ukur yg menyebabkan saya harus bayar 2 jt tagihan air meskipun itu bukan kesalahan saya.","petugas tidak datang catat pemakaian ganti meter . bantu perhati ,","tugas tidak datang catat pakai ganti meter . bantu perhati ,",Pelayanan,Meteran (Macet/Bermasalah),0.4288310999792836
801,"tagihan nya naik drastis, terus kenapa kok gak pernah ada pengecekan lagi padahal penggunaan air cuman bisa jam 3 pagi saja",padahal penggunaan air cuman jam pagi,padahal guna air cuman jam pagi,Harga,Air Tidak Mengalir,0.3468873367054731
807,2 bulan terakhir tagihan 3X lipat..sedangkan pemakain biasa2 saja,sedangkan pemakaian,sedang pakai,Pemakaian,Lainnya,0.5081486702818063
812,air merembes dari meteran saat keran dibuka. koreksi keluhan no PN2023000000214 karena no HP salah ketik,air merembes meter keran buka . koreksi keluhan pn,air rembes meter keran buka . koreksi keluh pn,Meteran (Macet/Bermasalah),Lainnya,0.3357492010141854
816,tagihan tdk wajar Krn biasa pemakaian 10-12 kubig tp d bln januari SMP 42 kubig dan tdk d kontrol oleh petugas,karena pemakaian kubik,karena pakai kubik,Pemakaian,Harga,0.5147253744226897
816,tagihan tdk wajar Krn biasa pemakaian 10-12 kubig tp d bln januari SMP 42 kubig dan tdk d kontrol oleh petugas,tapi januari sampai kubik tidak kontrol petugas,tapi januari sampai kubik tidak kontrol tugas,Pemakaian,Meteran (Macet/Bermasalah),0.32085832034260986
817,apa ini tidak salah ya pencatatan meteran nya. Karena pemakaian bulan desember 2022. awal 2310-2334. terus bulan Januari 2023 kok jd awal 2284-2334.,tidak salah pencatatan meter nya .,tidak salah catat meter nya .,Pelayanan,Meteran (Macet/Bermasalah),0.2725561320610212
817,apa ini tidak salah ya pencatatan meteran nya. Karena pemakaian bulan desember 2022. awal 2310-2334. terus bulan Januari 2023 kok jd awal 2284-2334.,karena pemakaian desember . awal . januari awal .,karena pakai desember . awal . januari awal .,Pemakaian,Harga,0.3846360490670149
819,meteran muter cepat tapi air pelan sekali,tapi air pelan sekali,tapi air pelan sekali,Air Tidak Mengalir,Air Kotor/Bau,0.46523742417445635
828,"Biasanya hanya tercatat sebanyak 5 kubik, tapi bulan ini kok tercatat 33 kubik","tercatat kubik ,","catat kubik ,",Pemakaian,Harga,0.6093822065183209
828,"Biasanya hanya tercatat sebanyak 5 kubik, tapi bulan ini kok tercatat 33 kubik",tapi tercatat kubik,tapi catat kubik,Pemakaian,Lainnya,0.5287419436556287
839,minta untuk perubahan kode tarif. karena posisi rumah kita berada di gang pertolongan ..harusnya 3A kenapa berubah menjadi 4A,karena posisi rumah gang pertolongan . harus berubah,karena posisi rumah gang tolong . harus ubah,Perubahan Kode Tarif,Lainnya,0.3360818991675731
853,"jarang dipakai cuc, penghuni 3 orang tetapi meteran kok sangat banyak tiap bulannya,","tetapi meter sangat banyak ,","tetapi meter sangat banyak ,",Pemakaian,Lainnya,0.31300701888869875
859,"tagihan pdam saya kok dikenakan kelompok tarif2.1 bukan kode tarif 1.3 mohon ditinjau kembali,karna tetangga sebelah saya termasuk kelompok tarif 1.3","tagihan pdam kena kelompok tarif . bukan kode tarif . mohon tinjau ,","tagih pdam kena kelompok tarif . bukan kode tarif . mohon tinjau ,",Perubahan Kode Tarif,Harga,0.5937103005827075
910,meter air berputar cepat tapi air yang didapat sedikit,meter air berputar cepat,meter air putar cepat,Meteran (Macet/Bermasalah),Kebocoran,0.48829297334731747
910,meter air berputar cepat tapi air yang didapat sedikit,tapi air didapat sedikit,tapi air dapat sedikit,Air Tidak Mengalir,Air Kotor/Bau,0.5735918561970016
913,"slip catat meter periode Februari 2023 tercatat 4041m, padahal di meteran masih 4017m hari ini tgl 26 januari 2023..mohon penjelasannya.,terima kasih","slip catat meter periode februari tercatat ,","slip catat meter periode februari catat ,",Pemakaian,Pelayanan,0.47460655826157305
914,mohon meteran ditempat saya untuk dicek..Karena pemakaian tidak berlebihan tetapi tarifnya sampai 470.000.mohon di cek meterannya sapa tau ada kebocoran.trimakasih,mohon meter cek .,mohon meter cek .,Meteran (Macet/Bermasalah),Lainnya,0.6366712208286327
919,"kenapa pemakain 17 m3 bayar sampe 44190, beda dengan tetangga  kanan 3 rumah dari rumah saya pemakaian 18 m3 bayar cuma 22rb, tarif kok bisa beda, padahal rumah tetangga tingkat punya saya tidak, mohon penjelasannya","pemakaian bayar sampai , beda tetangga kanan rumah rumah pemakaian bayar , tarif beda ,","pakai bayar sampai , beda tetangga kanan rumah rumah pakai bayar , tarif beda ,",Pemakaian,Lainnya,0.45049668136016746
920,meteran tidak dapat dibaca karena berair dalamnya,karena berair dalam,karena air dalam,Meteran (Macet/Bermasalah),Air Tidak Mengalir,0.3292595582183609
923,"Meter pemakaian rata2 per bln 18m3, tp mulai oktober 2022 smp skrg menjadi 49 m3, tarif gol sblmnya 4A, skrng berubah menjdi 2.1","tapi oktober sampai sekarang , tarif golongan , sekarang berubah menjdi .","tapi oktober sampai sekarang , tarif golong , sekarang ubah menjdi .",Perubahan Kode Tarif,Pelayanan,0.3955691999476073
929,tagihan bulanan beda jauh dengan kebanyakan tetangga padahal pemakaian hampir sama,tagihan bulanan beda kebanyakan tetangga,tagih bulan beda banyak tetangga,Harga,Lainnya,0.4478451062303782
932,rmh kosong tp ada pemakaian yg sangat tdk masuk akalberlebihan sangat sangat luar biasa,tapi ada pemakaian sangat tidak masuk akal berlebihan sangat sangat,tapi ada pakai sangat tidak masuk akal lebih sangat sangat,Pemakaian,Lainnya,0.486245902652983
943,dua bulan ini tagihan kami melonjak sangat tinggi.. hingga jutaan rupiah padahal kami cm rumah tangga biasa mohon dicek kembali tagihan untuk no pelanggan saya,tagihan melonjak sangat . hingga jutaan rupiah,tagih lonjak sangat . hingga juta rupiah,Harga,Meteran (Macet/Bermasalah),0.48617062262510125
944,Air yg keluar keruh kak alias kotor lalu keluar nya juga pelan kak air nya,air keluar keruh kakak alias kotor,air keluar keruh kakak alias kotor,Air Kotor/Bau,Air Tidak Mengalir,0.4543898227044388
947,kebocoran pipa lalu perlu penggantian materan karena usang,karena usang,karena usang,Meteran (Macet/Bermasalah),Pemasangan,0.46792708246724823
952,"Saya ragu dengan meteran ini, mohon dilakukan test meter, sedangkan kalo telpn saya tidak di angkat bisa wa atau telpn kembali, jangan cuma telpn sekali bilang tlpn tidak di angkat,","ragu meter , mohon lakukan uji meter ,","ragu meter , mohon laku uji meter ,",Meteran (Macet/Bermasalah),Air Tidak Mengalir,0.30243306232918743
955,"setiap bulan tagihannya naik trus, biasanya sekitar 25 35 rb, baik jadi 55 rb, bln ini jadi 97 rb, hmpr.100.rb, naiknya kok hmpr 3x, pdhl tdk ada tamu yg nginap, isi.penghuni trtap hny 3 org","padahal tidak ada tamu nginap , isi . penghuni tetap","padahal tidak ada tamu nginap , isi . huni tetap",Harga,Pelayanan,0.28317890838537507
957,meteran tidak terbaca krn berembun,karena berembun,karena embun,Meteran (Macet/Bermasalah),Pemasangan,0.30798343807853595
961,ini tarif yg salah kok blm diganti ya padahal petugas sdh cek ke rumah,padahal petugas sudah cek rumah,padahal tugas sudah cek rumah,Pelayanan,Lainnya,0.3165494133280273
965,Kran di sebelah meteran bocor.  Jika posisi kran dibuka meteran tetap berputar padahal semua kran mati.,padahal keran mati .,padahal keran mati .,Meteran (Macet/Bermasalah),Harga,0.4615157372896619
966,"Dibutuhkan penggantian meter air dikarenakan sudah berkarat, agak buram dan mungkin ada kebocoran karena tempat meteran selalu penuh dengan air. Terima kasih.",karena meter selalu penuh air . terima kasih .,karena meter selalu penuh air . terima kasih .,Meteran (Macet/Bermasalah),Lainnya,0.3503317386563718
970,Pemakaian air kami rasa tidak normal krn besar sekali,pemakaian air tidak normal,pakai air tidak normal,Pemakaian,Meteran (Macet/Bermasalah),0.3311943530569662
980,"kode tarif saya tiba2 berubah jd 2.2, yg awalnya 2.1, padahal rumah saya sesuai syarat kode tarif 2.1. tolong lakukan perubahan kode tarif saya ke 2.1","kode tarif berubah . , . ,","kode tarif ubah . , . ,",Perubahan Kode Tarif,Harga,0.8781818288782379
980,"kode tarif saya tiba2 berubah jd 2.2, yg awalnya 2.1, padahal rumah saya sesuai syarat kode tarif 2.1. tolong lakukan perubahan kode tarif saya ke 2.1",padahal rumah syarat kode tarif . perubahan kode tarif .,padahal rumah syarat kode tarif . ubah kode tarif .,Perubahan Kode Tarif,Harga,0.7986648588083398
982,sudah lapor TDA 2015 air tidak keluar dan sudah kekantor pdam gubeng  bolak balik tapi tidak ada solusi or air keluar. sudah diganti meter 3x tp tetap gak keluar airnya. terakhir lapor bulan November 2022,sudah lapor air tidak keluar sudah kantor pdam gubeng berkali kali,sudah lapor air tidak keluar sudah kantor pdam gubeng kali kali,Air Tidak Mengalir,Lainnya,0.4266548232270714
985,ad kebocoran di pipa dekat meteran. sudah lapor petugas pencatat meteran tapi belum ada petugas pembetulan.,tapi belum ada petugas pembetulan .,tapi belum ada tugas betul .,Kebocoran,Air Tidak Mengalir,0.5221135786712585
1008,"Salam Sejahtera, saya dengan pelanggan 2161550 mohon untuk diganti meter air karena sudah 7 bulan ini angka pemakaian 0m3, dan maaf ini laporan saya yang ke 7.  Demikian laporan saya atas perhatian nya saya ucapkan Terima Kasih","karena sudah angka pemakaian , maaf laporan . laporan perhatian nya terima kasih","karena sudah angka pakai , maaf lapor . lapor perhati nya terima kasih",Pemakaian,Air Tidak Mengalir,0.36476493882587674
1010,"tagihan bengkak terlalu tinggi, padahal pemakaian normal. ini pencatatan meteran terakhir pertanggal 13 feb 2023. biasanya 44rb smp 60an. kenapa bulan ini tagihannya naik banyak jadi 350ribuan ya. thanks",padahal pemakaian normal . pencatatan meter tanggal februari . sampai . tagihan naik banyak ribuan . terima kasih,padahal pakai normal . catat meter tanggal februari . sampai . tagih naik banyak ribu . terima kasih,Harga,Meteran (Macet/Bermasalah),0.4221540394971388
1011,"Di tagihan rekeningnya total pemakaian 0m3 tp tagihan ada d samain dng bln sblmnya,,sudah 2 bln seperti itu Januari-Februari",tagihan rekening total pemakaian,tagih rekening total pakai,Harga,Lainnya,0.4545018359724298
1011,"Di tagihan rekeningnya total pemakaian 0m3 tp tagihan ada d samain dng bln sblmnya,,sudah 2 bln seperti itu Januari-Februari","tapi tagihan ada samain dng , sudah januari februari","tapi tagih ada samain dng , sudah januari februari",Harga,Lainnya,0.37490391807242773
1012,"MOHON DIBANTU UNTUK PERUBAHAN KODE TARIF YANG LEBIH RENDAH, KARENA RUMAH SAYA DIDALAM GANG SEMPIT",karena rumah dalam gang sempit,karena rumah dalam gang sempit,Perubahan Kode Tarif,Air Tidak Mengalir,0.7230940340582379
1018,"setiap hari air yg di pompa langsung keluarnya sedikit,biasanya 30 menit tandon ukran 650 L sdh full.tapi sekarang bahkan 3 jam pun masih belum full.dan juga meteran air terlalu rendah dari tanah....mohon bantuannya",tapi sekarang jam belum penuh . meter air rendah tanah . mohon bantu,tapi sekarang jam belum penuh . meter air rendah tanah . mohon bantu,Meteran (Macet/Bermasalah),Lainnya,0.3450318260344678
1025,"ini kok tagihnaya tiap bulan kok terlalu bnyk ya pdhl pemakaiannya GK bnyk,,mgkin ada kendala meteran yg krg beres","padahal pemakaian ga banyak , mungkin ada kendala meter beres","padahal pakai ga banyak , mungkin ada kendala meter beres",Pemakaian,Lainnya,0.29029427424727794
1027,Kran meteran air posisi mati tp spidometernya berputar terus,tapi spidometernya berputar,tapi spidometer putar,Meteran (Macet/Bermasalah),Lainnya,0.6676992533358858
1028,"sy minta tolong dicek ulang perihal jalannya meteran air, krna biasa air sy hanya 30kubik paling byk, sdh 3 bln ini pemakaian 41 kubik terus. smntara pemakaian dan anggota keluarga jg tetap","karena air kubik paling banyak , sudah pemakaian kubik . pemakaian anggota keluarga tetap","karena air kubik paling banyak , sudah pakai kubik . pakai anggota keluarga tetap",Pemakaian,Harga,0.4293141678816702
1031,biaya membengkak sampai 2x lipat lebih padahal pemakaian seperti bulan2 sebelumnya,biaya membengkak sampai lipat lebih,biaya bengkak sampai lipat lebih,Harga,Lainnya,0.7405071002792092
1035,mohon penggantian meter air krn kondisi sdh sulit terbaca,karena sudah sulit terbaca,karena sudah sulit baca,Meteran (Macet/Bermasalah),Pemasangan,0.27598019338811414
1068,"angka tagihan pemakaian tidak sesuai dengan meteran. tapi petugas tidak pernah datang mencatat dan hanya aaal input.  tagihan sudah diangka 1349, tetapi meteran asli baru di angka 1159",angka tagihan pemakaian tidak meter .,angka tagih pakai tidak meter .,Pemakaian,Meteran (Macet/Bermasalah),0.48744519719610835
1068,"angka tagihan pemakaian tidak sesuai dengan meteran. tapi petugas tidak pernah datang mencatat dan hanya aaal input.  tagihan sudah diangka 1349, tetapi meteran asli baru di angka 1159","tapi petugas tidak datang mencatat aaal input . tagihan sudah diangka ,","tapi tugas tidak datang catat aaal input . tagih sudah angka ,",Pelayanan,Lainnya,0.41667042053537134
1069,meteran mati tapi air keluar,tapi air keluar,tapi air keluar,Meteran (Macet/Bermasalah),Air Kotor/Bau,0.6619268404471749
1074,saya mengajukan perubahan kode tarif yang sebelumnya kode tarif 2.2 menjadi kode 1.3 karena sudah tidak berjualan atau usaha,karena sudah tidak berjualan usaha,karena sudah tidak jual usaha,Perubahan Kode Tarif,Air Tidak Mengalir,0.3511125782610844
1076,air tidak dapat masuk ke rumah padahal sudah dipancing juga penghisap airnya.,air tidak masuk rumah,air tidak masuk rumah,Air Tidak Mengalir,Lainnya,0.4745772820142041
1076,air tidak dapat masuk ke rumah padahal sudah dipancing juga penghisap airnya.,padahal sudah dipancing penghisap air .,padahal sudah pancing penghisap air .,Air Tidak Mengalir,Harga,0.5533768235124619
1080,kemaren saya sudah komplain tentang kenaikan tagihan 2 kali lipat orang pdam sudah dateng tp malah saya di suruh hubungin untuk mengganti meteran padahal orang nya pdam sendiri yg menyarankan dan sampe saat ini tidak di tindak lanjuti..,sudah komplain kenaikan tagihan lipat pdam sudah datang,sudah komplain naik tagih lipat pdam sudah datang,Harga,Pelayanan,0.4302920141333546
1087,Malam kenapa wilayah dukuh pakis air mati dari 2 hari yang lalu ya.. biasanya mending kluar kecil ini sama sekali ga keluar.,lalu . lebih baik keluar kecil sekali ga keluar .,lalu . lebih baik keluar kecil sekali ga keluar .,Air Tidak Mengalir,Air Kotor/Bau,0.6193539086365751
